dataset	analysis	pool_or_direction	endpoint	model	repeat	fold	feature	standardized_coefficient	selected_regularization
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	0	variable_longest_stem	0.00015160945643221936	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	0	variable_weighted_pairs	0.00622823317813884	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	base_freq_A	-0.0002069764671637101	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	base_freq_C	0.00039809005282358733	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	base_freq_G	0.000203229097053287	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	base_freq_T	-0.000397127108253205	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	full_amplicon_candidate_pairs	0.013828603646408082	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	full_amplicon_longest_stem	0.008878483345964399	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	full_amplicon_weighted_pairs	-0.020585078514957444	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	gc_deviation_from_0p5	-6.628650335683723e-05	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	left_boundary_vs_left_adapter_complement_4mers	-0.0008716061543303992	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	left_boundary_vs_left_adapter_max_rc_tract	-0.0005014983650086039	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	left_boundary_vs_right_adapter_complement_4mers	-0.00010549078172749867	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	left_boundary_vs_right_adapter_max_rc_tract	0.00013057282288437354	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	max_homopolymer	-3.643519398066402e-05	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	right_boundary_vs_left_adapter_complement_4mers	-0.0002835317251308592	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	right_boundary_vs_left_adapter_max_rc_tract	0.00044764363115185377	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	right_boundary_vs_right_adapter_complement_4mers	-0.0004027770244655406	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	right_boundary_vs_right_adapter_max_rc_tract	-0.0005165535095637707	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	variable_candidate_pairs	-0.007596693578145151	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	variable_longest_stem	-6.702742042041672e-05	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	1	variable_weighted_pairs	0.009062596199517357	0.01
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	base_freq_A	-0.00020115439497145942	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	base_freq_C	0.000423647380415416	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	base_freq_G	0.0002100436451527458	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	base_freq_T	-0.0004336864389275167	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	full_amplicon_candidate_pairs	0.012496401653797786	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	full_amplicon_longest_stem	0.008521258496372662	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	full_amplicon_weighted_pairs	-0.019237979390887946	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	gc_deviation_from_0p5	-4.498670225710792e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	left_boundary_vs_left_adapter_complement_4mers	-0.0006608687049037054	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	left_boundary_vs_left_adapter_max_rc_tract	-0.0007620201744604631	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	left_boundary_vs_right_adapter_complement_4mers	-0.00013341182289915206	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	left_boundary_vs_right_adapter_max_rc_tract	0.00015748752517478026	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	max_homopolymer	4.0138397552387895e-06	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	right_boundary_vs_left_adapter_complement_4mers	-0.0002661669675580663	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	right_boundary_vs_left_adapter_max_rc_tract	0.00044693195280849787	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	right_boundary_vs_right_adapter_complement_4mers	-0.0006335243565276105	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	right_boundary_vs_right_adapter_max_rc_tract	-0.00020142088585742448	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	variable_candidate_pairs	-0.005547721921275387	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	variable_longest_stem	0.00017123481772897027	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	2	variable_weighted_pairs	0.0069486411193548005	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	base_freq_A	-0.00020608363493512447	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	base_freq_C	0.00040456429474349675	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	base_freq_G	0.00021854891538515585	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	base_freq_T	-0.0004182781743960689	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	full_amplicon_candidate_pairs	0.013695504988883984	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	full_amplicon_longest_stem	0.00870354882162462	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	full_amplicon_weighted_pairs	-0.020270961659603952	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	gc_deviation_from_0p5	-3.1692121065771056e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	left_boundary_vs_left_adapter_complement_4mers	-0.000595003884638209	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	left_boundary_vs_left_adapter_max_rc_tract	-0.0009205508726950473	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	left_boundary_vs_right_adapter_complement_4mers	-0.00016912852421001058	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	left_boundary_vs_right_adapter_max_rc_tract	0.00012153598917323785	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	max_homopolymer	-1.180979327996898e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	right_boundary_vs_left_adapter_complement_4mers	-0.00038716127169970404	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	right_boundary_vs_left_adapter_max_rc_tract	0.0004720479318675962	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	right_boundary_vs_right_adapter_complement_4mers	-0.0005083517014518881	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	right_boundary_vs_right_adapter_max_rc_tract	-0.00036914038293988787	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	variable_candidate_pairs	-0.007343425017462185	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	variable_longest_stem	0.0001526042429773942	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	3	variable_weighted_pairs	0.008622910635398632	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	base_freq_A	-0.00023772942715305595	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	base_freq_C	0.0004430297793807695	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	base_freq_G	0.00023282799745766444	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	base_freq_T	-0.00043964900155240915	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	full_amplicon_candidate_pairs	0.012993933138309639	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	full_amplicon_longest_stem	0.008660907288925029	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	full_amplicon_weighted_pairs	-0.019679757904878498	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	gc_deviation_from_0p5	9.37086942911415e-06	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	left_boundary_vs_left_adapter_complement_4mers	-0.0006912823109962883	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	left_boundary_vs_left_adapter_max_rc_tract	-0.0007475048801396505	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	left_boundary_vs_right_adapter_complement_4mers	9.639443508680977e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	left_boundary_vs_right_adapter_max_rc_tract	-7.651900286669244e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	max_homopolymer	-2.0512829264875968e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	right_boundary_vs_left_adapter_complement_4mers	-0.00026786953459157853	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	right_boundary_vs_left_adapter_max_rc_tract	0.0004069007895121519	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	right_boundary_vs_right_adapter_complement_4mers	-0.0004431772530922598	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	right_boundary_vs_right_adapter_max_rc_tract	-0.0004595536997410043	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	variable_candidate_pairs	-0.006338706727372733	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	variable_longest_stem	9.387981650338404e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	0	4	variable_weighted_pairs	0.007657402290462262	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	base_freq_A	-0.00022317843342551337	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	base_freq_C	0.00043695960881981623	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	base_freq_G	0.00021448048059298665	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	base_freq_T	-0.00042908714073082704	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	full_amplicon_candidate_pairs	0.01250667300227273	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	full_amplicon_longest_stem	0.008251457306223337	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	full_amplicon_weighted_pairs	-0.018873121757708153	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	gc_deviation_from_0p5	9.855597397877104e-06	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	left_boundary_vs_left_adapter_complement_4mers	-0.0007447791670139261	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	left_boundary_vs_left_adapter_max_rc_tract	-0.0006524148092560448	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	left_boundary_vs_right_adapter_complement_4mers	-4.259738651003571e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	left_boundary_vs_right_adapter_max_rc_tract	2.244954876661516e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	max_homopolymer	1.1472421823892047e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	right_boundary_vs_left_adapter_complement_4mers	-0.00029203706709550654	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	right_boundary_vs_left_adapter_max_rc_tract	0.0004310536612894367	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	right_boundary_vs_right_adapter_complement_4mers	-0.00044927993987929843	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	right_boundary_vs_right_adapter_max_rc_tract	-0.00043409359832952403	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	variable_candidate_pairs	-0.006153167804912708	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	variable_longest_stem	6.60688173641855e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	0	variable_weighted_pairs	0.007507259142736712	1.0
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	base_freq_A	-0.00022376165560845232	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	base_freq_C	0.00043350370488038205	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	base_freq_G	0.00024290556585041803	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	base_freq_T	-0.0004563248695899763	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	full_amplicon_candidate_pairs	0.013866637596752376	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	full_amplicon_longest_stem	0.009122147614640457	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	full_amplicon_weighted_pairs	-0.020821115565124983	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	gc_deviation_from_0p5	6.620995845416108e-05	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	left_boundary_vs_left_adapter_complement_4mers	-0.0006189358647085886	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	left_boundary_vs_left_adapter_max_rc_tract	-0.0008363432508960456	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	left_boundary_vs_right_adapter_complement_4mers	-0.00018762521814726476	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	left_boundary_vs_right_adapter_max_rc_tract	0.00021978412715396327	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	max_homopolymer	-3.5606769529695095e-07	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	right_boundary_vs_left_adapter_complement_4mers	-0.0001666172943479589	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	right_boundary_vs_left_adapter_max_rc_tract	0.00029464780636153704	0.1
Gimpel2025_PCR	selection_continuous_oof	GCall	relative_efficiency	P5_combined_context	1	1	right_boundary_vs_right_adapter_complement_4mers	-0.0005008316432971954	0.1
